order_id,product_id,qty,net_revenue
4169,52,1,94.03
4170,52,1,98.03
4170,52,1,31.45
4171,52,1,84.38
4182,52,1,95.07
4192,52,1,94.91
4195,52,1,97.62
4217,52,1,91.03
4221,52,1,81.67
4227,52,1,102.87
4228,52,1,30.7
4229,52,1,29.33
4231,52,1,29.22
4234,52,1,88.83
4235,52,1,100.57
4253,52,1,96.28
4258,52,1,28.46
4262,52,1,100.04
4263,52,1,29.33
4269,52,1,95.31
4288,52,1,87.92
4292,52,1,77.97
4310,52,1,90.12
4313,52,1,95.3
4316,52,1,114.63
4320,52,1,97.89
4321,52,1,98.18
4326,52,1,33.2
4337,52,1,29.87
4339,52,1,81.24
4351,52,1,87.72
4351,52,1,82.76
4375,52,1,89.59
4377,52,1,29.15
4377,52,1,89.04
4378,52,1,90.59
4400,52,1,76.08
4401,52,1,24.93
4401,52,1,95.67
4404,52,1,101.37
4407,52,1,100.01
4409,52,1,26.71
4410,52,1,92.14
4417,52,1,29.02
4422,52,1,28.67
4425,52,1,28.31
4425,52,1,102.23
4428,52,1,107.08
4431,52,1,113.17
4444,52,1,93
4446,52,1,91.55
4446,52,1,103.13
4447,52,1,30.04
4450,52,1,29.48
4453,52,1,27.91
4456,52,1,98.28
4464,52,1,91.56
4465,52,1,34.09
4466,52,1,101.91
4471,52,1,88.83
4479,52,1,27.53
4480,52,1,82.72
4485,52,1,35.89
4492,52,1,28.04
4493,52,1,89.44
4496,52,1,32.5
4498,52,1,29.08
4499,52,1,92.05
4500,52,1,86.57
4501,52,1,30.79
4515,52,1,101.1
4518,52,1,32.5
4518,52,1,104.7
4521,52,1,29.18
4523,52,1,27.05
4526,52,1,105.84
4531,52,1,28.37
4533,52,1,96.47
4534,52,1,93.44
4537,52,1,31.82
4538,52,1,27.09
4543,52,1,92.06
4545,52,1,92.02
4546,52,1,90.54
4560,52,1,99.09
4563,52,1,100.55
4564,52,1,26.03
4564,52,1,98.64
4570,52,1,94.85
4573,52,1,30.18
4582,52,1,30.35
4584,52,1,31
4586,52,1,106.06
4588,52,1,101.15
4593,52,1,29.41
4608,52,1,98.85
4612,52,1,95.17
4626,52,1,32.31
4628,52,1,24.58
4638,52,1,27.12
4643,52,1,89.35
4645,52,1,79.14
4650,52,1,28.67
4683,52,1,92.31
4694,52,1,25.95
4697,52,1,99.45
4706,52,1,96.7
4710,52,1,25.8
4715,52,1,91.38
4724,52,1,100.28
4737,52,1,25.97
4744,52,1,99.86
4748,52,1,91.31
4757,52,1,88.03
4768,52,1,82.94
4769,52,1,27.8
4775,52,1,91
4775,52,1,97.11
4781,52,1,105.89
4784,52,1,97.08
4789,52,1,29.38
4792,52,1,86.06
4793,52,1,33.23
4793,52,1,85.43
4798,52,1,89.32
4805,52,1,29.61
4805,52,1,82.9
4808,52,1,114.91
4813,52,1,102.11
4819,52,1,29.6
4825,52,1,26.17
4837,52,1,87.2
4842,52,1,103.4
4846,52,1,29.92
4847,52,1,88.94
4852,52,1,30.17
4852,52,1,99.25
4858,52,1,32.41
4863,52,1,91.34
4864,52,1,96.86
4865,52,1,89.84
4872,52,1,93.09
4877,52,1,95.02
4898,52,1,95.93
4916,52,1,32.46
4917,52,1,33.03
4919,52,1,32.12
4920,52,1,31.16
4920,52,1,29.63
4923,52,1,111.53
4936,52,1,94.27
4937,52,1,92.16
4938,52,1,31.52
4941,52,1,32.85
4944,52,1,103.23
4960,52,1,27.84
4961,52,1,95.61
4969,52,1,29.92
4972,52,1,83.62
4993,52,1,90.01
4993,52,1,98.1
4996,52,1,30.99
4998,52,1,29.18
5005,52,1,32.76
5009,52,1,95.79
5013,52,1,109.61
5015,52,1,28.83
5017,52,1,33.53
5021,52,1,78.65
5036,52,1,28.32
5040,52,1,33.16
5044,52,1,90.54
5044,52,1,111.4
5052,52,1,85.71
5057,52,1,92.51
5058,52,1,92.37
5066,52,1,93.51
5067,52,1,84.16
5070,52,1,84.89
5070,52,1,27.88
5073,52,1,84.48
5075,52,1,35.6
5078,52,1,26.93
5084,52,1,108.03
5091,52,1,26.84
5094,52,1,90.63
5098,52,1,96.59
5099,52,1,91.43
5110,52,1,30.17
5112,52,1,33.39
5117,52,1,100.34
5132,52,1,30.98
5144,52,1,35.08
5149,52,1,27.83
5150,52,1,86.92
5155,52,1,91.58
5163,52,1,26.48
5165,52,1,97.64
5167,52,1,102.56
5171,52,1,100.04
5172,52,1,28.75
5174,52,1,96.07
5176,52,1,28.26
5176,52,1,98.06
5183,52,1,29.52
5188,52,1,97
5195,52,1,93.36
5199,52,1,31.26
5200,52,1,91.39
5208,52,1,33.27
5211,52,1,93.01
5216,52,1,79.7
5220,52,1,91.88
5223,52,1,101.64
5224,52,1,93.83
5225,52,1,105.35
5226,52,1,84.38
5227,52,1,28.9
5227,52,1,80.81
5232,52,1,92.4
5233,52,1,27.07
5234,52,1,30.06
5238,52,1,93.87
5243,52,1,105.43
5246,52,1,30.58
5261,52,1,31.26
5266,52,1,31.66
5266,52,1,32.05
5274,52,1,30.99
5280,52,1,33.59
5284,52,1,29.53
5288,52,1,91.11
5292,52,1,105.01
5303,52,1,28.28
5303,52,1,93.72
5304,52,1,105.96
5305,52,1,95.29
5310,52,1,91.8
5314,52,1,28.52
5315,52,1,29.55
5320,52,1,93.6
5322,52,1,107.53
5325,52,1,27.39
5343,52,1,90.33
5348,52,1,78.63
5350,52,1,94.24
5353,52,1,95.75
5363,52,1,26.29
5363,52,1,90.43
5367,52,1,83.55
5387,52,1,100
5397,52,1,103.87
5400,52,1,86.1
5403,52,1,87.76
5405,52,1,103.58
5406,52,1,96.36
5409,52,1,34.28
5413,52,1,30.08
5414,52,1,80.67
5425,52,1,85.17
5427,52,1,105.41
5428,52,1,32.07
5450,52,1,96.05
5451,52,1,94.48
5460,52,1,30.44
5465,52,1,29.18
5466,52,1,100.11
5468,52,1,88.16
5472,52,1,93.6
5474,52,1,94.62
5474,52,1,92.54
5491,52,1,104.65
5496,52,1,92.04
5496,52,1,101.26
5497,52,1,87.84
5499,52,1,98.21
5501,52,1,93.11
5502,52,1,34.6
5506,52,1,99.39
5512,52,1,30.68
5534,52,1,83.87
5536,52,1,86.09
5552,52,1,91.04
5553,52,1,82.47
5554,52,1,31.15
5566,52,1,28.61
5569,52,1,30.76
5573,52,1,93.13
5573,52,1,28.21
5583,52,1,97.19
5584,52,1,96.62
5589,52,1,97.37
5591,52,1,103.92
5592,52,1,29.63
5612,52,1,86.91
5619,52,1,90.97
5622,52,1,26.2
5633,52,1,30.33
5638,52,1,31.34
5639,52,1,96.9
5647,52,1,89.39
5672,52,1,104.92
5676,52,1,106.92
5680,52,1,108.33
5680,52,1,85.51
5682,52,1,94.66
5695,52,1,96.3
5696,52,1,91.76
5697,52,1,28.44
5700,52,1,32.53
5717,52,1,83.07
5718,52,1,95.5
5723,52,1,98.84
5727,52,1,26.31
5729,52,1,32.44
5739,52,1,95.4
5744,52,1,88.14
5751,52,1,97.21
5772,52,1,101.69
5777,52,1,91.99
5778,52,1,100.1
5781,52,1,31.18
5783,52,1,26.65
5785,52,1,33.78
5789,52,1,87.35
5790,52,1,30.55
5799,52,1,85.89
5801,52,1,98.36
5802,52,1,28.6
5811,52,1,29.7
5814,52,1,94.5
5818,52,1,93.26
5820,52,1,94.24
5829,52,1,88.82
5834,52,1,100.73
5837,52,1,90.12
5845,52,1,30.44
5854,52,1,31.38
5855,52,1,29.19
5857,52,1,26.02
5862,52,1,29.95
5870,52,1,28.47
5871,52,1,33.88
5874,52,1,82.15
5879,52,1,80.35
5885,52,1,90.32
5889,52,1,90.27
5891,52,1,32.02
5895,52,1,94.1
5897,52,1,27.79
5901,52,1,93.87
5906,52,1,31.23
5912,52,1,89.87
5918,52,1,117.6
5921,52,1,29.53
5923,52,1,89.32
5924,52,1,29.39
5925,52,1,26.84
5929,52,1,31.14
5938,52,1,31.28
5941,52,1,26.38
5945,52,1,95.45
5947,52,1,93.2
5949,52,1,104.38
5956,52,1,105.26
5960,52,1,30.91
5963,52,1,31.62
5972,52,1,100.56
5975,52,1,26.48
5977,52,1,85.14
5981,52,1,26.35
5986,52,1,95.34
5988,52,1,92.53
5995,52,1,88.96
5995,52,1,91.82
5997,52,1,100.47
5997,52,1,109.13
6001,52,1,30.16
6002,52,1,93.41
6005,52,1,100.44
6013,52,1,27.92
6015,52,1,83.58
6018,52,1,86.07
6019,52,1,97.51
6030,52,1,30.65
6036,52,1,93.37
6039,52,1,99.22
6043,52,1,89.65
6049,52,1,82.98
6053,52,1,97.55
6070,52,1,91.36
6075,52,1,30.58
6080,52,1,31.14
6093,52,1,27.95
6094,52,1,33.95
6094,52,1,86.09
6099,52,1,29.93
6100,52,1,85.57
6103,52,1,30.38
6104,52,1,97.31
6105,52,1,95.11
6105,52,1,102.9
6110,52,1,30.68
6112,52,1,30.47
6115,52,1,96.65
6118,52,1,30.45
6119,52,1,96.19
6132,52,1,89.22
6135,52,1,104.6
6138,52,1,95.85
6139,52,1,93.4
6142,52,1,99.05
6154,52,1,27.41
6156,52,1,27.63
6161,52,1,108.49
6162,52,1,25.59
6165,52,1,33.51
6168,52,1,90.99
6183,52,1,32.32
6186,52,1,29.81
6187,52,1,28.06
6203,52,1,93.1
6204,52,1,26.66
6208,52,1,82.74
6213,52,1,90.47
6220,52,1,95.62
6221,52,1,92.89
6221,52,1,28.08
6225,52,1,90.04
6226,52,1,31.95
6231,52,1,30.06
6233,52,1,104.16
6235,52,1,97.06
6235,52,1,88.6
6242,52,1,24.29
6250,52,1,28.6
6256,52,1,86.74
6260,52,1,30.62
6268,52,1,87.5
6274,52,1,28.11
6284,52,1,84.94
6291,52,1,85.96
6305,52,1,89.97
6310,52,1,93.52
6311,52,1,100.19
6312,52,1,28.9
6318,52,1,31.72
6320,52,1,32.58
6336,52,1,97.99
6345,52,1,98.14
6350,52,1,98.04
6368,52,1,92.44
6368,52,1,87.44
6377,52,1,30.42
6397,52,1,28.28
6402,52,1,31.99
6404,52,1,26.73
6406,52,1,90.36
6409,52,1,82.1
6421,52,1,98.03
6424,52,1,29.75
6425,52,1,89.55
6425,52,1,110.49
6427,52,1,93.23
6432,52,1,32.04
6432,52,1,84.46
6434,52,1,94.87
6435,52,1,31.87
6439,52,1,94.6
6440,52,1,30.44
6442,52,1,90.48
6442,52,1,29.26
6450,52,1,28.93
6457,52,1,86.29
6469,52,1,92.2
6470,52,1,31.1
6471,52,1,83.32
6474,52,1,89.68
6476,52,1,92.09
6477,52,1,100.22
6478,52,1,81.93
6487,52,1,93.68
6501,52,1,96.45
6503,52,1,33.64
6508,52,1,27.09
6510,52,1,27.59
6512,52,1,87.83
6514,52,1,32.25
6522,52,1,91.85
6525,52,1,84.66
6527,52,1,96.58
6528,52,1,105.19
6529,52,1,116.64
6538,52,1,104.75
6553,52,1,98.97
6556,52,1,91.08
6559,52,1,100.07
6559,52,1,110.67
6573,52,1,108.05
6594,52,1,29.29
6595,52,1,27.79
6596,52,1,29.17
6596,52,1,100.96
6606,52,1,94.7
6609,52,1,111.94
6618,52,1,31.96
6620,52,1,85.53
6628,52,1,32.43
6628,52,1,92.94
6630,52,1,28.55
6635,52,1,99.93
6639,52,1,29.29
6641,52,1,25.9
6642,52,1,96.28
6647,52,1,96.5
6649,52,1,109.92
6652,52,1,87.54
6654,52,1,94.81
6656,52,1,29.18
6663,52,1,30.82
6670,52,1,100.45
6678,52,1,95.88
6679,52,1,94.29
6687,52,1,101.09
6687,52,1,96.91
6699,52,1,29.74
6713,52,1,105.58
6714,52,1,86.52
6715,52,1,110.83
6723,52,1,29.43
6727,52,1,29.6
6733,52,1,90.69
6735,52,1,25.74
6746,52,1,29.92
6754,52,1,90.54
6758,52,1,37.61
6760,52,1,86.9
6763,52,1,28.4
6766,52,1,95.83
6790,52,1,25.14
6793,52,1,98.84
6800,52,1,31.46
6802,52,1,91.81
6803,52,1,99.83
6806,52,1,106.83
6810,52,1,31.2
6817,52,1,93.02
6821,52,1,111.71
6823,52,1,90.79
6824,52,1,92.22
6833,52,1,31.94
6837,52,1,101.69
6855,52,1,82.64
6857,52,1,88.25
6860,52,1,92.99
6869,52,1,29.43
6870,52,1,31.56
6870,52,1,31.12
6873,52,1,90.79
6879,52,1,33.55
6885,52,1,29.48
6888,52,1,91.95
6892,52,1,25.29
6892,52,1,30.38
6893,52,1,90.42
6900,52,1,84.6
6903,52,1,80.94
6906,52,1,31.44
6907,52,1,95.17
6917,52,1,86.7
6922,52,1,85.92
6926,52,1,92.36
6937,52,1,97.32
6937,52,1,85.7
6938,52,1,29.06
6939,52,1,29.68
6946,52,1,35.12
6949,52,1,93.89
6950,52,1,89.67
6953,52,1,86.07
6954,52,1,99.72
6957,52,1,93.46
6959,52,1,29.89
6968,52,1,90.85
6972,52,1,90.23
6973,52,1,103.48
6977,52,1,84.02
6982,52,1,26.98
6983,52,1,107.99
6986,52,1,86.26
6992,52,1,90.14
6999,52,1,85.21
7001,52,1,30.01
7005,52,1,31.56
7015,52,1,26.1
7021,52,1,88.53
7022,52,1,26.81
7030,52,1,95.21
7041,52,1,29.22
7043,52,1,28.48
7062,52,1,96.1
7065,52,1,79.54
7068,52,1,31.42
7073,52,1,97.31
7075,52,1,31.55
7079,52,1,29.31
7080,52,1,104.07
7088,52,1,87.55
7091,52,1,32.17
7095,52,1,110.89
7096,52,1,97.3
7097,52,1,84.7
7098,52,1,93.65
7105,52,1,92.39
7107,52,1,27.06
7113,52,1,26.03
7120,52,1,79.26
7121,52,1,89.19
7123,52,1,95.36
7133,52,1,29.34
7140,52,1,83.66
7143,52,1,88.26
7147,52,1,102.9
7149,52,1,27.05
7156,52,1,92.87
7160,52,1,97.2
7182,52,1,100.1
7190,52,1,31.93
7219,52,1,94.24
7227,52,1,83.48
7237,52,1,27.57
7242,52,1,34.15
7261,52,1,90.81
7264,52,1,29.62
7276,52,1,29.14
7281,52,1,31.39
7283,52,1,33.94
7286,52,1,30.99
7288,52,1,29.13
7298,52,1,31.55
7321,52,1,78
7324,52,1,89.34
7325,52,1,97.39
7329,52,1,28.88
7335,52,1,98.83
7340,52,1,94.94
7341,52,1,27.73
7349,52,1,27.92
7351,52,1,88.32
7352,52,1,81.86
7353,52,1,28.45
7357,52,1,81.81
7359,52,1,105.66
7361,52,1,91.24
7364,52,1,31.64
7369,52,1,28.79
7372,52,1,26.8
7376,52,1,92.85
7386,52,1,107.18
7388,52,1,91.88
7392,52,1,95.45
7393,52,1,94.41
7396,52,1,86.11
7397,52,1,88.7
7402,52,1,28.6
7403,52,1,93.89
7406,52,1,26.05
7406,52,1,29.78
7407,52,1,107.82
7414,52,1,26.39
7416,52,1,93.52
7417,52,1,28.08
7418,52,1,92.34
7426,52,1,99.26
7428,52,1,98.48
7430,52,1,99.17
7435,52,1,29.95
7444,52,1,89.75
7444,52,1,32.23
7446,52,1,83.48
7448,52,1,96.42
7455,52,1,31.99
7458,52,1,30.9
7461,52,1,95.71
7462,52,1,96.59
7476,52,1,32.07
7482,52,1,99.98
7492,52,1,86.49
7493,52,1,88.5
7495,52,1,26.09
7495,52,1,27.67
7497,52,1,81.61
7501,52,1,30.34
7501,52,1,100.86
7506,52,1,96.76
7511,52,1,93.52
7513,52,1,29.65
7514,52,1,100.75
7522,52,1,89.67
7525,52,1,81.35
7529,52,1,90.13
7533,52,1,27
7535,52,1,27.45
7543,52,1,103.21
7549,52,1,31.51
7571,52,1,28.14
7574,52,1,99.45
7588,52,1,92.78
7596,52,1,91.39
7599,52,1,98.35
7617,52,1,96.84
7618,52,1,29.52
7621,52,1,91.11
7624,52,1,32.69
7632,52,1,85.51
7639,52,1,30.87
7644,52,1,89.46
7652,52,1,87.64
7661,52,1,91.74
7666,52,1,26.28
7671,52,1,98.12
7672,52,1,29.62
7678,52,1,94.74
7688,52,1,104.94
7693,52,1,89.93
7699,52,1,90.76
7704,52,1,97.44
7706,52,1,28.66
7716,52,1,81.76
7718,52,1,97.42
7732,52,1,28.59
7746,52,1,97.18
7756,52,1,94.33
7764,52,1,85.03
7765,52,1,87.76
7802,52,1,99.72
7803,52,1,95.55
7808,52,1,31.2
7815,52,1,94.77
7825,52,1,95.71
7828,52,1,26.72
7831,52,1,88.27
7833,52,1,91.21
7835,52,1,26.84
7838,52,1,26.5
7840,52,1,94.37
7845,52,1,26.47
7852,52,1,95.26
7860,52,1,29.38
7861,52,1,108.65
7863,52,1,90.5
7864,52,1,103.07
7871,52,1,91.97
7880,52,1,88.12
7881,52,1,91.37
7882,52,1,33.08
7883,52,1,106.06
7890,52,1,91.97
7901,52,1,101.56
7901,52,1,94.61
7909,52,1,94.59
7915,52,1,85.36
7931,52,1,29.87
7933,52,1,30.24
7941,52,1,28.67
7943,52,1,35.3
7945,52,1,33.81
7946,52,1,85.7
7950,52,1,109.73
7951,52,1,28.72
7966,52,1,28.37
7969,52,1,30.96
7973,52,1,93.78
7975,52,1,102.5
7978,52,1,83.03
7979,52,1,36.38
7980,52,1,26.31
7991,52,1,82.3
7992,52,1,90.07
7994,52,1,26.66
7995,52,1,85.87
8000,52,1,86.55
8006,52,1,86.3
8007,52,1,31.83
8012,52,1,88.54
8020,52,1,87.62
8022,52,1,29.62
8030,52,1,109.01
8035,52,1,35.23
8041,52,1,28.74
8051,52,1,29.03
8055,52,1,103.7
8056,52,1,26.77
8060,52,1,105.21
8067,52,1,98.69
8068,52,1,30.01
8087,52,1,101.93
8088,52,1,86.42
8090,52,1,90.88
8091,52,1,28.19
8093,52,1,32.71
8098,52,1,95.27
8112,52,1,91.1
8114,52,1,86.46
8122,52,1,31.15
8124,52,1,87.26
8131,52,1,32.84
8132,52,1,94.98
8137,52,1,93.41
8141,52,1,106.92
8141,52,1,26.97
8144,52,1,30.1
8154,52,1,32.21
8155,52,1,24.41
8155,52,1,100.44
8158,52,1,28.1
8161,52,1,35.78
8171,52,1,94.55
8172,52,1,88.82
8177,52,1,102
8183,52,1,97.85
8183,52,1,30.61
8190,52,1,23.66
8197,52,1,33.73
8201,52,1,29.9
8208,52,1,96.93
8210,52,1,101.58
8215,52,1,33.65
8221,52,1,100.98
8229,52,1,27.28
8239,52,1,95.58
8246,52,1,105.08
8248,52,1,86.59
8259,52,1,94.91
8259,52,1,102.04
8261,52,1,82.71
8269,52,1,28.43
8278,52,1,89.71
8278,52,1,98.96
8280,52,1,91.75
8281,52,1,100.48
8287,52,1,91.42
8292,52,1,83.22
8293,52,1,88.34
8293,52,1,28.67
8296,52,1,28.87
8301,52,1,104.02
8302,52,1,88.61
8304,52,1,92.73
8323,52,1,25.73
8328,52,1,83.5
8333,52,1,92.94
8344,52,1,32.55
8344,52,1,92.43
8345,52,1,28.42
8349,52,1,90.02
8362,52,1,82.02
8364,52,1,87.45
8373,52,1,31.3
8374,52,1,96.64
8391,52,1,102.32
8394,52,1,28.74
8396,52,1,31.95
8397,52,1,32.48
8398,52,1,101.83
8413,52,1,90.64
8419,52,1,26.59
8424,52,1,97.44
8432,52,1,29.18
8432,52,1,29.75
8434,52,1,93.06
8442,52,1,33.14
8448,52,1,27.04
8449,52,1,99.48
8459,52,1,32.24
8467,52,1,26.35
8471,52,1,90.32
8471,52,1,28.39
8478,52,1,83.99
8481,52,1,86.48
8482,52,1,92.93
8483,52,1,110.13
8492,52,1,28.74
8496,52,1,91.77
8502,52,1,89.46
8510,52,1,88.03
8514,52,1,88.75
8518,52,1,113.82
8523,52,1,97.47
8524,52,1,96.36
8538,52,1,89.86
8548,52,1,93.28
8551,52,1,84.7
8562,52,1,103.79
8565,52,1,28.77
8573,52,1,26.5
8580,52,1,99.89
8584,52,1,94.15
8584,52,1,78.99
8586,52,1,91.93
8586,52,1,28.93
8594,52,1,93.53
8598,52,1,90.95
8606,52,1,27.56
8618,52,1,31.81
8619,52,1,87.72
8623,52,1,28.66
8638,52,1,32.82
8642,52,1,29.66
8647,52,1,92.22
8662,52,1,106.19
8666,52,1,32.44
8669,52,1,85.01
8678,52,1,27.55
8687,52,1,102.88
8690,52,1,105.96
8692,52,1,106.05
8703,52,1,88.62
8704,52,1,84.43
8704,52,1,94.56
8712,52,1,85.37
8715,52,1,34.14
8720,52,1,84.75
8722,52,1,87.79
8731,52,1,27.93
8735,52,1,81.78
8742,52,1,109.48
8769,52,1,30.03
8770,52,1,85.74
8773,52,1,92.73
8774,52,1,96.26
8775,52,1,28.63
8779,52,1,30.15
8780,52,1,83.69
8784,52,1,88.04
8792,52,1,95.61
8798,52,1,30.31
8798,52,1,88.99
8802,52,1,26.11
8805,52,1,26.23
8807,52,1,79.37
8807,52,1,28.15
8809,52,1,87.8
8809,52,1,90.22
8813,52,1,99.81
8818,52,1,98.02
8827,52,1,88.93
8832,52,1,87.02
8834,52,1,96.94
8839,52,1,33.5
8839,52,1,86.95
8844,52,1,30.33
8844,52,1,92.31
8848,52,1,26.97
8849,52,1,104.07
8856,52,1,25.89
8858,52,1,105.34
8861,52,1,85.62
8863,52,1,36.24
8878,52,1,25.1
8878,52,1,86.47
8881,52,1,91.53
8881,52,1,31.47
8883,52,1,85.96
8898,52,1,78.76
8902,52,1,86.79
8904,52,1,106.94
8905,52,1,97.15
8907,52,1,104.42
8922,52,1,97.15
8924,52,1,96.33
8945,52,1,82.4
8950,52,1,28.64
8952,52,1,109.24
8962,52,1,103.78
8973,52,1,32.24
8976,52,1,84.29
8980,52,1,94.61
8981,52,1,33.27
8982,52,1,31.93
8982,52,1,28.73
8988,52,1,90.37
8988,52,1,96.91
8990,52,1,93.79
8990,52,1,105.2
8992,52,1,92.56
8993,52,1,89.65
8997,52,1,35.19
9003,52,1,90.86
9012,52,1,31.06
9021,52,1,90.64
9028,52,1,81.66
9030,52,1,32.31
9033,52,1,96.84
9035,52,1,92.67
9039,52,1,95.07
9045,52,1,95.58
9054,52,1,28.72
9062,52,1,26.03
9062,52,1,26.27
9063,52,1,30.8
9071,52,1,32.72
9072,52,1,30.15
9072,52,1,112.69
9073,52,1,29.9
9076,52,1,90.16
9081,52,1,88.34
9086,52,1,28.1
9093,52,1,80.11
9101,52,1,97.02
9102,52,1,100.84
9103,52,1,99.01
9109,52,1,28.78
9109,52,1,112.11
9114,52,1,92.23
9123,52,1,96.14
9127,52,1,94.73
9129,52,1,28.43
9138,52,1,30.5
9139,52,1,28.13
9140,52,1,30.27
9142,52,1,83.78
9144,52,1,28.8
9152,52,1,87.01
9172,52,1,22.69
9174,52,1,28.15
9176,52,1,32.36
9184,52,1,30.88
9193,52,1,83.24
9197,52,1,83.68
9201,52,1,97.32
9203,52,1,89.07
9205,52,1,92.8
9225,52,1,82.68
9242,52,1,87.65
9244,52,1,104.64
9256,52,1,84.28
9257,52,1,99.32
9268,52,1,96.05
9276,52,1,97.42
9278,52,1,79.91
9293,52,1,30.94
9293,52,1,31.44
9295,52,1,95.21
9298,52,1,104.37
9316,52,1,25.33
9316,52,1,32.56
9320,52,1,106.75
9327,52,1,96.6
9329,52,1,26.46
9330,52,1,101.04
9331,52,1,81.91
9344,52,1,94.79
9345,52,1,103.49
9358,52,1,81.3
9358,52,1,104.66
9364,52,1,95.33
9369,52,1,26.66
9380,52,1,87.54
9384,52,1,27.03
9395,52,1,92.46
9399,52,1,91.03
9404,52,1,90.04
9405,52,1,92.41
9409,52,1,100.22
9437,52,1,30.54
9444,52,1,82.08
9444,52,1,28.65
9456,52,1,25.91
9468,52,1,31.69
9477,52,1,31.18
9483,52,1,34.11
9485,52,1,86.07
9488,52,1,30.16
9492,52,1,24.86
9492,52,1,27.02
9494,52,1,94.19
9498,52,1,92.29
9499,52,1,30.7
9519,52,1,95.24
9519,52,1,78.92
9528,52,1,30.46
9538,52,1,89.92
9540,52,1,27.19
9542,52,1,87.56
9556,52,1,96.47
9569,52,1,82.74
9571,52,1,96.83
9584,52,1,32.39
9584,52,1,29.79
9586,52,1,27
9592,52,1,89.15
9603,52,1,87.14
9608,52,1,91.52
9611,52,1,85.7
9634,52,1,93.6
9635,52,1,29.02
9635,52,1,91.61
9638,52,1,98.35
9640,52,1,26.7
9643,52,1,28.09
9644,52,1,95.73
9645,52,1,91.92
9646,52,1,102.15
9652,52,1,99.25
9654,52,1,28.49
9658,52,1,92.7
9673,52,1,104.31
9681,52,1,89.92
9682,52,1,95.76
9687,52,1,27.14
9691,52,1,28.75
9703,52,1,98.94
9708,52,1,102.91
9710,52,1,32.04
9732,52,1,28.45
9740,52,1,87.9
9748,52,1,30.07
9749,52,1,27.93
9749,52,1,94.22
9759,52,1,95.38
9766,52,1,31.8
9769,52,1,103.06
9770,52,1,28.69
9773,52,1,107.25
9773,52,1,94.18
9780,52,1,32.99
9781,52,1,33.02
9790,52,1,78.7
9791,52,1,28.23
9792,52,1,91
9801,52,1,84.02
9803,52,1,98.78
9809,52,1,109.17
9817,52,1,90.44
9821,52,1,92.19
9829,52,1,93.35
9830,52,1,95.89
9841,52,1,97.75
9842,52,1,27.61
9850,52,1,33.39
9856,52,1,97.24
9862,52,1,98.8
9865,52,1,30.34
9869,52,1,90.35
9873,52,1,83.04
9880,52,1,86.41
9895,52,1,101.58
9899,52,1,94.64
9911,52,1,32.77
9912,52,1,97.6
9930,52,1,83.14
9934,52,1,31.27
9945,52,1,98.65
9947,52,1,33.85
9948,52,1,98.17
9949,52,1,30.38
9960,52,1,90.37
9965,52,1,103.4
9975,52,1,26.9
9976,52,1,33.65
9977,52,1,29.42
9985,52,1,93.44
9987,52,1,31.78
9991,52,1,103.27
9996,52,1,25.56
9998,52,1,78.64
9999,52,1,103.07
10000,52,1,88.19
10002,52,1,92.2
10002,52,1,84.94
10010,52,1,93.85
10018,52,1,30.27
10020,52,1,32.74
10020,52,1,74.21
10025,52,1,107.03
10026,52,1,99.96
10031,52,1,91.86
10037,52,1,27.1
10037,52,1,33.45
10041,52,1,86.12
10051,52,1,90.67
10054,52,1,103.23
10058,52,1,96.02
10060,52,1,30.65
10067,52,1,28.46
10070,52,1,32.12
10085,52,1,91.68
10086,52,1,88.01
10096,52,1,30.24
10097,52,1,98.98
10101,52,1,31.3
10106,52,1,102.36
10126,52,1,27.07
10129,52,1,33.03
10130,52,1,26.02
10146,52,1,80.55
10148,52,1,30.99
10157,52,1,105.25
10161,52,1,26.79
10163,52,1,96.2
10164,52,1,92.66
10165,52,1,30.04
10166,52,1,95.58
10171,52,1,96.02
10180,52,1,106.2
10181,52,1,87.21
10193,52,1,30.41
10199,52,1,27.83
10201,52,1,97.42
10203,52,1,105.58
10204,52,1,30.3
10204,52,1,30.31
10205,52,1,26.85
10206,52,1,96.29
10220,52,1,34.86
10221,52,1,82.45
10225,52,1,28.67
10229,52,1,92.29
10231,52,1,88.7
10232,52,1,25.07
10238,52,1,31.75
10262,52,1,95.12
10264,52,1,29.61
10267,52,1,28.07
10271,52,1,100.22
10285,52,1,91.41
10286,52,1,89.64
10293,52,1,34.71
10295,52,1,93.24
10297,52,1,27.51
10299,52,1,100.72
10300,52,1,95.34
10300,52,1,31.79
10303,52,1,32.27
10306,52,1,27.53
10323,52,1,30.32
10330,52,1,95.38
10345,52,1,29.87
10347,52,1,106.37
10352,52,1,25.76
10354,52,1,92.48
10358,52,1,89.78
10371,52,1,108.22
10378,52,1,108.93
10382,52,1,29.29
10389,52,1,26.6
10392,52,1,90.17
10394,52,1,99.41
10395,52,1,28.77
10410,52,1,33.1
10415,52,1,29.83
10422,52,1,26.95
10425,52,1,80.35
10430,52,1,105.66
10432,52,1,81.61
10440,52,1,29.81
10445,52,1,96.04
10452,52,1,83.34
10453,52,1,107.19
10455,52,1,27.71
10462,52,1,33.18
10463,52,1,85.58
10471,52,1,88.64
10475,52,1,87.17
10480,52,1,30
10482,52,1,92.25
10486,52,1,29.47
10490,52,1,26.35
10493,52,1,31.63
10502,52,1,30.9
10503,52,1,98.18
10504,52,1,90.93
